Text,Entities
"""Liver assessment indicated elevated liver enzymes (ALT 55, AST 70) and decreased prothrombin activity 45%"" ""Alanine transaminase (ALT) and aspartate transaminase (AST) levels were reported normal (30 and 32 IU/mL, respectively) while gamma-glutamyl transferase (GGT) was observed moderately elevated (65 IU/mL)"" ""An upward trend in transaminase levels was noted, indicating possible liver damage.""","""elevated liver enzymes"" : (Finding); ""elevated"" : (Severity Qualifier); ""liver enzymes"" : (Substance); ""decreased prothrombin activity"" : (Finding); ""decreased"" : (Severity Qualifier); ""prothrombin activity"" : (Substance); ""normal"" : (Severity Qualifier); ""gamma-glutamyl transferase"" : (Substance); ""moderately elevated"" : (Severity Qualifier); ""liver damage"" : (Finding); ""possible"" : (Severity Qualifier); ""liver"" : (Substance); ""transaminase levels"" : (Substance); ""upward trend"" : (Finding)"
"""Liver function tests indicated elevated transaminases (ALT 50, AST 70) and prothrombin time was 55%"" ""Alanine aminotransferase (ALT) levels were in the normal range (30 IU/mL) while aspartate aminotransferase (AST) was slightly elevated (40 IU/mL)"" ""A gradual rise in liver enzymes was observed, indicating potential liver dysfunction.""","""elevated transaminases"" : (Finding); ""elevated"" : (Severity Qualifier); ""transaminases"" : (Substance); ""prothrombin time"" : (Finding); ""normal range"" : (Severity Qualifier); ""Alanine aminotransferase"" : (Substance); ""aspartate aminotransferase"" : (Substance); ""slightly elevated"" : (Severity Qualifier); ""liver enzymes"" : (Finding); ""gradual rise"" : (Severity Qualifier); ""liver dysfunction"" : (Finding)"
"""Liver function tests indicated mildly elevated ALT (52 IU/mL) and AST (60 IU/mL), while prothrombin time remained normal at 100%"" ""The gamma-glutamyl transferase (GGT) level was reported as slightly elevated at 58 IU/mL, contrasting with normal alkaline phosphatase levels (ALP 70 IU/mL)"" ""Notable fluctuations in liver enzyme levels were observed, indicating possible liver dysfunction""","""mildly elevated ALT"" : (Finding); ""mildly elevated"" : (Severity Qualifier); ""ALT"" : (Substance); ""mildly elevated AST"" : (Finding); ""mildly elevated"" : (Severity Qualifier); ""AST"" : (Substance); ""normal prothrombin time"" : (Finding); ""normal"" : (Severity Qualifier); ""prothrombin time"" : (Substance); ""slightly elevated GGT"" : (Finding); ""slightly elevated"" : (Severity Qualifier); ""GGT"" : (Substance); ""normal alkaline phosphatase levels"" : (Finding); ""normal"" : (Severity Qualifier); ""alkaline phosphatase"" : (Substance); ""fluctuations in liver enzyme levels"" : (Finding); ""possible liver dysfunction"" : (Finding)"
"""Liver analysis indicated elevated GOT levels (55 IU/mL) and GPT levels (70 IU/mL), while prothrombin time was recorded at 50%."" ""Both ALT and AST levels remained within acceptable limits (30 and 32 IU/mL, respectively), and GGT was noted to be marginally elevated (65 IU/mL)."" ""A notable rise in transaminase levels was observed, indicating possible liver dysfunction.""","""elevated GOT levels"" : (Finding); ""elevated"" : (Severity Qualifier); ""GOT"" : (Substance); ""elevated GPT levels"" : (Finding); ""elevated"" : (Severity Qualifier); ""GPT"" : (Substance); ""prothrombin time"" : (Finding); ""recorded"" : (Severity Qualifier); ""ALT levels"" : (Substance); ""AST levels"" : (Substance); ""acceptable limits"" : (Finding); ""marginally elevated"" : (Severity Qualifier); ""GGT"" : (Substance); ""notable rise in transaminase levels"" : (Finding); ""observed"" : (Severity Qualifier); ""possible liver dysfunction"" : (Finding)"
The alanine aminotransferase (ALT) levels were slightly elevated while the aspartate aminotransferase (AST) remained within the normal range. The gamma-glutamyl transferase (GGT) levels were noted to be mildly increased.,slightly elevated ALT : (Finding); slightly elevated : (Severity Qualifier); ALT : (Substance); normal range for AST : (Finding); normal : (Severity Qualifier); AST : (Substance); mildly increased GGT : (Finding); mildly increased : (Severity Qualifier); GGT : (Substance)
"The patient had a slightly elevated ALT and normal ALP levels, while the total bilirubin was within acceptable limits.",slightly elevated ALT : (Finding); slightly elevated : (Severity Qualifier); ALT : (Substance); normal ALP : (Finding); normal : (Severity Qualifier); ALP : (Substance); within acceptable limits : (Finding); acceptable : (Severity Qualifier); bilirubin : (Substance)
"The laboratory results indicated a moderate increase in AST and a normal range for bilirubin, with GGT levels remaining low.",moderate increase in AST : (Finding); moderate : (Severity Qualifier); AST : (Substance); normal range for bilirubin : (Finding); normal : (Severity Qualifier); bilirubin : (Substance); low : (Finding); GGT : (Substance)
"Tests revealed elevated transaminases (ALT 110, AST 120), while total protein remained at normal levels (6.9 g/dL).",elevated transaminases : (Finding); elevated : (Severity Qualifier); ALT : (Substance); AST : (Substance); normal levels : (Finding); normal : (Severity Qualifier); total protein : (Substance)
"The patient's laboratory results indicated a slightly elevated ALT and normal bilirubin levels, with ""slightly elevated ALT"" as a (Finding) and ""slightly elevated"" as a (Severity Qualifier) and ""ALT"" as a (Substance); ""normal bilirubin levels"" is a (Finding) and ""normal"" is a (Severity Qualifier) and ""bilirubin"" is a (Substance).",ALT: (Substance); slightly elevated: (Severity Qualifier); elevated ALT: (Finding); bilirubin: (Substance); normal: (Severity Qualifier); normal bilirubin levels: (Finding)
"Laboratory tests revealed an increase in alkaline phosphatase (ALP) and total bilirubin, where ""increase in alkaline phosphatase"" is a (Finding) and ""increase"" is a (Severity Qualifier) and ""ALP"" is a (Substance); ""total bilirubin"" is a (Finding) with no specified severity.",ALP: (Substance); increase: (Severity Qualifier); increase in alkaline phosphatase: (Finding); total bilirubin: (Finding)
"The results showed a normal creatinine level and a mildly elevated BUN, with ""normal creatinine level"" as a (Finding) and ""normal"" as a (Severity Qualifier) and ""creatinine"" as a (Substance); ""mildly elevated BUN"" is a (Finding) and ""mildly elevated"" as a (Severity Qualifier) and ""BUN"" as a (Substance).",creatinine: (Substance); normal: (Severity Qualifier); normal creatinine level: (Finding); BUN: (Substance); mildly elevated: (Severity Qualifier); mildly elevated BUN: (Finding)
"The laboratory results indicated a slightly elevated ALT and a normal GGT level, with total bilirubin remaining within the acceptable range.","""slightly elevated ALT"" : (Finding); ""slightly elevated"" : (Severity Qualifier); ""ALT"" : (Substance); ""normal GGT level"" : (Finding); ""normal"" : (Severity Qualifier); ""GGT"" : (Substance); ""within the acceptable range"" : (Finding); ""acceptable"" : (Severity Qualifier); ""bilirubin"" : (Substance)"
"The tests revealed an increase in both ALT (56 IU/mL) and AST (45 IU/mL), while the alkaline phosphatase (ALP) levels were noted as normal.","""increase in both ALT"" : (Finding); ""increase"" : (Severity Qualifier); ""ALT"" : (Substance); ""AST"" : (Substance); ""normal alkaline phosphatase (ALP) levels"" : (Finding); ""normal"" : (Severity Qualifier); ""ALP"" : (Substance)"
"The screening showed a mildly elevated bilirubin level and an AST value that was within the normal range, while the albumin remained normal.","""mildly elevated bilirubin level"" : (Finding); ""mildly elevated"" : (Severity Qualifier); ""bilirubin"" : (Substance); ""AST value that was within the normal range"" : (Finding); ""normal"" : (Severity Qualifier); ""AST"" : (Substance); ""albumin remained normal"" : (Finding); ""normal"" : (Severity Qualifier); ""albumin"" : (Substance)"
"The liver function tests indicated a slightly elevated ALT and an increase in ALP, while bilirubin levels were noted to be within normal limits where ""slightly elevated ALT"" is a (Finding) and ""slightly elevated"" a (Severity Qualifier) and ""ALT"" a (Substance); ""increase in ALP"" is a (Finding) and ""increase"" a (Severity Qualifier) and ""ALP"" a (Substance); ""normal limits for bilirubin"" is (Finding) and ""normal"" is (Severity Qualifier) and ""bilirubin"" is (Substance).",slightly elevated ALT : (Finding); slightly elevated : (Severity Qualifier); ALT : (Substance); increase in ALP : (Finding); increase : (Severity Qualifier); ALP : (Substance); normal limits for bilirubin : (Finding); normal : (Severity Qualifier); bilirubin : (Substance)
"The alanine aminotransferase (ALT) levels were moderately elevated, while the alkaline phosphatase (ALP) remained at normal levels, indicating no issues with liver function where ""moderately elevated ALT"" is a (Finding) and ""moderately elevated"" a (Severity Qualifier) and ""ALT"" a (Substance); ""normal levels"" is a (Finding) and ""normal"" is (Severity Qualifier) and ""ALP"" is (Substance).",ALT : (Substance); moderately elevated : (Severity Qualifier); elevated : (Severity Qualifier); ALP : (Substance); normal levels : (Finding); normal : (Severity Qualifier)
"The laboratory results indicated a slightly elevated ALT and a normal AST level, while the total protein was within the acceptable range.","""slightly elevated ALT"" : (Finding); ""slightly elevated"" : (Severity Qualifier); ""ALT"" : (Substance); ""normal AST level"" : (Finding); ""normal"" : (Severity Qualifier); ""AST"" : (Substance); ""total protein was within the acceptable range"" : (Finding); ""acceptable"" : (Severity Qualifier); ""protein"" : (Substance)"
"The test results revealed an increase in ALT and a marginally elevated GGT, while the total protein levels were normal.","""increase in ALT"" : (Finding); ""increase"" : (Severity Qualifier); ""ALT"" : (Substance); ""marginally elevated GGT"" : (Finding); ""marginally elevated"" : (Severity Qualifier); ""GGT"" : (Substance); ""total protein levels were normal"" : (Finding); ""normal"" : (Severity Qualifier); ""protein"" : (Substance)"
"Results showed that the GGT was significantly elevated, while the ALT and total protein remained normal.","""significantly elevated GGT"" : (Finding); ""significantly elevated"" : (Severity Qualifier); ""GGT"" : (Substance); ""ALT remained normal"" : (Finding); ""normal"" : (Severity Qualifier); ""ALT"" : (Substance); ""total protein remained normal"" : (Finding); ""normal"" : (Severity Qualifier); ""protein"" : (Substance)"
"""The levels of alanine aminotransferase (ALT) were slightly above the normal threshold, while aspartate aminotransferase (AST) remained within acceptable limits, and gamma-glutamyltransferase (GGT) showed a marginal increase.""","""slightly above the normal threshold"" : (Finding); ""slightly"" : (Severity Qualifier); ""ALT"" : (Substance); ""within acceptable limits"" : (Finding); ""AST"" : (Substance); ""marginal increase"" : (Finding); ""marginal"" : (Severity Qualifier); ""GGT"" : (Substance)"
"The patient displayed a moderately elevated ALT and increased bilirubin, while maintaining normal levels for albumin.","""moderately elevated ALT"" : (Finding); ""moderately elevated"" : (Severity Qualifier); ""ALT"" : (Substance); ""increased bilirubin"" : (Finding); ""increased"" : (Severity Qualifier); ""bilirubin"" : (Substance); ""normal levels for albumin"" : (Finding); ""normal"" : (Severity Qualifier); ""albumin"" : (Substance)"
"Biochemical analysis revealed slightly raised alkaline phosphatase (ALP) and total bilirubin, but values for serum albumin remained within the reference range.","""slightly raised alkaline phosphatase"" : (Finding); ""slightly raised"" : (Severity Qualifier); ""alkaline phosphatase"" : (Substance); ""total bilirubin"" : (Finding); ""increased"" : (Severity Qualifier); ""bilirubin"" : (Substance); ""values for serum albumin remained within the reference range"" : (Finding); ""normal"" : (Severity Qualifier); ""albumin"" : (Substance)"
"The laboratory results indicated a significant rise in creatinine levels and a mild decrease in sodium, while potassium levels were reported as normal.","""significant rise in creatinine levels"" : (Finding); ""significant"" : (Severity Qualifier); ""creatinine"" : (Substance); ""mild decrease in sodium"" : (Finding); ""mild"" : (Severity Qualifier); ""sodium"" : (Substance); ""potassium levels were reported as normal"" : (Finding); ""normal"" : (Severity Qualifier); ""potassium"" : (Substance)"
"The laboratory results indicated a moderately elevated ALT and slightly increased GGT, while the total bilirubin levels were within normal range.","""moderately elevated ALT"" : (Finding); ""moderately elevated"" : (Severity Qualifier); ""ALT"" : (Substance); ""slightly increased GGT"" : (Finding); ""slightly increased"" : (Severity Qualifier); ""GGT"" : (Substance); ""total bilirubin levels within normal range"" : (Finding); ""normal"" : (Severity Qualifier); ""bilirubin"" : (Substance)"
"The tests revealed a significant increase in ALT (110 IU/mL) and a normal GGT level, with total protein measured at 7.0 g/dL.","""significant increase in ALT"" : (Finding); ""significant"" : (Severity Qualifier); ""ALT"" : (Substance); ""normal GGT level"" : (Finding); ""normal"" : (Severity Qualifier); ""GGT"" : (Substance); ""total protein measured at 7.0 g/dL"" : (Finding); ""normal"" : (Severity Qualifier); ""protein"" : (Substance)"
"Testing showed an elevated AST level of 80 IU/mL and normal levels of alkaline phosphatase, while total protein remained within acceptable limits.","""elevated AST level of 80 IU/mL"" : (Finding); ""elevated"" : (Severity Qualifier); ""AST"" : (Substance); ""normal levels of alkaline phosphatase"" : (Finding); ""normal"" : (Severity Qualifier); ""alkaline phosphatase"" : (Substance); ""total protein remained within acceptable limits"" : (Finding); ""acceptable"" : (Severity Qualifier); ""protein"" : (Substance)"
"Laboratory results indicated moderate leukocytosis with a notable left shift (11,500x10^3/mm3 with N 70%), elevated bilirubin levels with indirect predominance (BT: 4.0 mg/dl, BD: 1.5 mg/dl), alkaline phosphatase 230 U/L (35-104). Additionally, in the outpatient clinic, there was documentation of mild hepatomegaly and laboratory findings revealed leukocytosis with neutrophilia alongside mixed liver profile alterations, primarily hepatocellular (alkaline phosphatase and GGT exceeding 8 times the normal limit, while ALT and AST remained below 2 times the normal limit), with no signs of liver failure. Blood tests also revealed leukocytosis with marked left shift, hyperglycaemia, and a slight rise in both bilirubin and liver enzymes.","""moderate leukocytosis"" : (Finding); ""moderate"" : (Severity Qualifier); ""leukocytosis"" : (Substance); ""notable left shift"" : (Finding); ""elevated bilirubin levels"" : (Finding); ""indirect predominance"" : (Finding); ""mild hepatomegaly"" : (Finding); ""mixed liver profile alterations"" : (Finding); ""primarily hepatocellular"" : (Finding); ""alkaline phosphatase exceeding 8 times the normal limit"" : (Finding); ""no signs of liver failure"" : (Finding); ""marked left shift"" : (Finding); ""slight rise in both bilirubin and liver enzymes"" : (Finding)."
"""Laboratory results indicated moderate leukocytosis with significant left shift (11,500x10^3/mm3 with N 70%), elevated bilirubin levels with indirect predominance (BT: 4.0 mg/dl, BD: 1.5 mg/dl), alkaline phosphatase 180 U/L (35-104)"" ""In the intensive care unit, there were signs of mild hepatomegaly and laboratory findings revealed leukocytosis with neutrophilia and mixed liver function abnormalities, predominantly hepatocellular (alkaline phosphatase and GGT elevated more than 8 times the normal value and ALT and AST less than 2 times the normal value), without signs of liver failure"" ""Blood tests revealed leukocytosis with notable left shift, hyperglycaemia, and a slight rise in both bilirubin and liver enzyme levels""","""moderate leukocytosis"" : (Finding); ""moderate"" : (Severity Qualifier); ""leukocytosis"" : (Finding); ""significant left shift"" : (Finding); ""significant"" : (Severity Qualifier); ""elevated bilirubin levels"" : (Finding); ""elevated"" : (Severity Qualifier); ""alkaline phosphatase"" : (Substance); ""mild hepatomegaly"" : (Finding); ""mild"" : (Severity Qualifier); ""mixed liver function abnormalities"" : (Finding); ""predominantly hepatocellular"" : (Finding); ""alkaline phosphatase"" : (Substance); ""GGT elevated"" : (Finding); ""elevated"" : (Severity Qualifier); ""liver failure"" : (Finding); ""notable left shift"" : (Finding); ""notable"" : (Severity Qualifier); ""hyperglycaemia"" : (Finding); ""slight rise"" : (Finding); ""slight"" : (Severity Qualifier); ""bilirubin"" : (Substance); ""liver enzyme levels"" : (Finding)"
"Laboratory evaluations indicated moderate leukocytosis with a left shift (13,500x10^3/mm3 with N 70%), elevated bilirubin levels with direct predominance (BT: 4.2 mg/dl, BD: 3.1 mg/dl), alkaline phosphatase at 250 U/L (35-104). In the outpatient setting, there was notable hepatomegaly with tenderness and lab results revealed leukocytosis with neutrophilia and a mixed liver profile, primarily cholestatic (alkaline phosphatase and GGT over 12 times the upper limit and ALT and AST below 4 times the upper limit), without signs of liver failure. Blood analysis demonstrated leukocytosis with marked left shift, hyperglycaemia, and a mild increase in both bilirubin and liver enzymes.","""moderate leukocytosis"" : (Finding); ""moderate"" : (Severity Qualifier); ""leukocytosis"" : (Finding); ""left shift"" : (Finding); ""elevated bilirubin levels"" : (Finding); ""elevated"" : (Severity Qualifier); ""bilirubin"" : (Substance); ""alkaline phosphatase"" : (Substance); ""notable hepatomegaly"" : (Finding); ""notable"" : (Severity Qualifier); ""leukocytosis with neutrophilia"" : (Finding); ""mixed liver profile"" : (Finding); ""primarily cholestatic"" : (Finding); ""over 12 times the upper limit"" : (Severity Qualifier); ""without signs of liver failure"" : (Finding); ""blood analysis"" : (Finding); ""marked left shift"" : (Finding); ""hyperglycaemia"" : (Finding); ""mild increase"" : (Severity Qualifier); ""increase"" : (Severity Qualifier); ""liver enzymes"" : (Substance)."
"""Laboratory findings revealed moderate leukocytosis (11,500x103/mm3 with N 70%), elevated bilirubin levels (BT: 2.8 mg/dl, BD: 1.5 mg/dl), and alkaline phosphatase at 180 U/L (35-104)."" ""In the clinical assessment, there was a notable tender hepatomegaly and laboratory tests indicated leukocytosis with neutrophilia and significant liver profile alterations, primarily cholestatic (alkaline phosphatase and GGT elevated more than 8 times the normal limit, while ALT and AST were under 2 times the normal limit), with no signs of hepatic failure."" ""Blood analysis indicated leukocytosis with moderate left shift, hyperglycaemia, and a slight rise in both bilirubin and liver enzymes.""","""moderate leukocytosis"" : (Finding); ""moderate"" : (Severity Qualifier);, ""elevated bilirubin levels"" : (Finding); ""elevated"" : (Severity Qualifier);, ""alkaline phosphatase"" : (Substance);, ""notable tender hepatomegaly"" : (Finding);, ""significant liver profile alterations"" : (Finding);, ""cholestatic"" : (Finding);, ""no signs of hepatic failure"" : (Finding);, ""blood analysis"" : (Finding);, ""slight rise in both bilirubin and liver enzymes"" : (Finding)"
"""Blood analysis revealed marked leukocytosis accompanied by elevated levels of alkaline phosphatase and bilirubin, while liver function tests remained within normal limits.""","""marked leukocytosis"" : (Finding); ""marked"" : (Severity Qualifier); ""elevated levels of alkaline phosphatase"" : (Finding); ""elevated"" : (Severity Qualifier); ""alkaline phosphatase"" : (Substance); ""bilirubin"" : (Substance); ""normal limits"" : (Finding); ""normal"" : (Severity Qualifier)"
"""The patient presented with significant leukocytosis and a notable increase in alkaline phosphatase, alongside normal values for liver function tests.""","""significant leukocytosis"" : (Finding); ""significant"" : (Severity Qualifier); ""increase in alkaline phosphatase"" : (Finding); ""increase"" : (Severity Qualifier); ""alkaline phosphatase"" : (Substance); ""normal values for liver function tests"" : (Finding); ""normal"" : (Severity Qualifier)"
"""Clinical findings indicated moderate leukocytosis with a predominance of neutrophils and slightly elevated alkaline phosphatase, while liver function tests did not show any abnormalities.""","""moderate leukocytosis"" : (Finding); ""moderate"" : (Severity Qualifier); ""predominance of neutrophils"" : (Finding); ""slightly elevated alkaline phosphatase"" : (Finding); ""slightly elevated"" : (Severity Qualifier); ""alkaline phosphatase"" : (Substance); ""liver function tests"" : (Finding); ""abnormalities"" : (Severity Qualifier)"
"""Blood tests revealed a notable increase in alanine aminotransferase and moderate thrombocytopenia, while liver function tests remained within normal limits.""","""increase in alanine aminotransferase"" : (Finding); ""notable"" : (Severity Qualifier); ""alanine aminotransferase"" : (Substance); ""moderate thrombocytopenia"" : (Finding); ""moderate"" : (Severity Qualifier); ""normal limits"" : (Finding); ""normal"" : (Severity Qualifier)"
"""Clinical evaluation indicated marked leukocytosis and mild transaminitis, with bilirubin levels showing no significant elevation.""","""marked leukocytosis"" : (Finding); ""marked"" : (Severity Qualifier); ""mild transaminitis"" : (Finding); ""mild"" : (Severity Qualifier); ""no significant elevation"" : (Finding); ""no significant"" : (Severity Qualifier)"
"""Imaging studies demonstrated substantial splenomegaly alongside mild elevations in liver enzyme levels, with all other tests normal.""","""substantial splenomegaly"" : (Finding); ""substantial"" : (Severity Qualifier); ""mild elevations in liver enzyme levels"" : (Finding); ""mild"" : (Severity Qualifier); ""all other tests normal"" : (Finding); ""normal"" : (Severity Qualifier)"
"""Laboratory findings indicated moderate leukocytosis with a left shift (11,500x103/mm3 with N 70%), elevated bilirubin levels (BT: 2.9 mg/dl, BD: 1.5 mg/dl), alkaline phosphatase at 180 U/L (35-104).""","""moderate leukocytosis"" : (Finding); ""moderate"" : (Severity Qualifier); ""leukocytosis"" : (Substance); ""elevated bilirubin levels"" : (Finding); ""elevated"" : (Severity Qualifier); ""alkaline phosphatase"" : (Substance)"
"""During the examination, notable hepatomegaly was present along with laboratory results showing leukocytosis and a significant rise in liver enzymes, particularly cholestatic (alkaline phosphatase and GGT above 8 times normal range, ALT and AST below 2 times normal range), with no evidence of liver failure.""","""notable hepatomegaly"" : (Finding); ""leukocytosis"" : (Finding); ""significant rise in liver enzymes"" : (Finding); ""cholestatic"" : (Severity Qualifier); ""alkaline phosphatase"" : (Substance); ""GGT"" : (Substance); ""no evidence of liver failure"" : (Finding)"
"""Blood analysis revealed leukocytosis with a notable left shift, hyperglycaemia, and a slight increase in both bilirubin and liver enzyme levels.""","""leukocytosis"" : (Finding); ""notable left shift"" : (Finding); ""hyperglycaemia"" : (Finding); ""slight increase"" : (Severity Qualifier); ""bilirubin"" : (Substance); ""liver enzyme levels"" : (Substance)"
"Laboratory findings indicate marked leukocytosis with a significant left shift (14,500x103/mm3 with N 70%), elevated ALT levels (ALT: 150 U/L, AST: 120 U/L), and alkaline phosphatase levels of 300 U/L (normal range: 40-120). In the clinical assessment, there was severe hepatomegaly accompanied by abdominal pain, and lab results revealed leukocytosis with neutrophilia alongside a pronounced cholestatic liver profile, where alkaline phosphatase and GGT were over 15 times higher than normal while ALT and AST remained within normal limits. Blood analysis indicated leukocytosis with marked left shift, elevated glucose levels, and slight increases in bilirubin and liver enzymes.","""marked leukocytosis"" : (Finding); ""marked"" : (Severity Qualifier); ""leukocytosis"" : (Substance); ""significant left shift"" : (Finding); ""elevated ALT levels"" : (Finding); ""elevated"" : (Severity Qualifier); ""ALT"" : (Substance); ""severe hepatomegaly"" : (Finding); ""severe"" : (Severity Qualifier); ""abdominal pain"" : (Finding); ""cholestatic liver profile"" : (Finding); ""pronounced cholestatic"" : (Severity Qualifier); ""alkaline phosphatase"" : (Substance); ""elevated glucose levels"" : (Finding); ""slight increases"" : (Severity Qualifier); ""bilirubin"" : (Substance); ""liver enzymes"" : (Substance)"
"Laboratory tests revealed significant neutrophilia and elevated creatinine levels, accompanied by normal electrolyte balance where ""significant neutrophilia"" is a (Finding) and ""significant"" a (Severity Qualifier); ""elevated creatinine levels"" is (Finding) and ""elevated"" a (Severity Qualifier); ""normal electrolyte balance"" is (Finding) and ""normal"" is (Severity Qualifier).",significant neutrophilia : (Finding); significant : (Severity Qualifier); elevated creatinine levels : (Finding); elevated : (Severity Qualifier); normal electrolyte balance : (Finding); normal : (Severity Qualifier)
"""Laboratory results indicated a significant rise in alanine aminotransferase and marked thrombocytopenia, along with elevated bilirubin levels where 'rise in alanine aminotransferase' is a (Finding) and 'significant' a (Severity Qualifier) and 'alanine aminotransferase' a (Substance); 'marked thrombocytopenia' is (Finding) and 'marked' a (Severity Qualifier); 'elevated bilirubin levels' is (Finding) and 'elevated' is (Severity Qualifier)""",rise in alanine aminotransferase : (Finding); significant : (Severity Qualifier); alanine aminotransferase : (Substance); marked thrombocytopenia : (Finding); marked : (Severity Qualifier); elevated bilirubin levels : (Finding); elevated : (Severity Qualifier)
